,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,year,month
19394,2020-03-20,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1309,-12.0,0.0,1451.0,-9.0,0.0,0.0,,,,,,2020,3
19395,2020-03-21,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1308,-7.0,0.0,1503.0,4.0,4.0,0.0,,,,,,2020,3
19396,2020-03-22,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1309,,,,,,1.0,,,,,,2020,3
19397,2020-03-23,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1303,-8.0,0.0,1416.0,-38.0,0.0,0.0,,,,,,2020,3
19398,2020-03-24,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1303,,,,,,1.0,,,,,,2020,3
19399,2020-03-25,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1303,,,,,,1.0,,,,,,2020,3
19400,2020-03-26,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1310,0.0,0.0,1435.0,-25.0,0.0,0.0,,,,,,2020,3
19401,2020-03-27,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1309,-10.0,0.0,1418.0,-42.0,0.0,0.0,,,,,,2020,3
19402,2020-03-28,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1309,6.0,6.0,1445.0,-15.0,0.0,0.0,,,,,,2020,3
19403,2020-03-29,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1455,-2.0,0.0,1746.0,37.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,2020,3
19404,2020-03-30,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1455,,,,,,1.0,,,,,,2020,3
19405,2020-03-07,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",945,3.0,3.0,1337.0,-2.0,0.0,0.0,,,,,,2020,3
19406,2020-03-14,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",945,-1.0,0.0,1329.0,-10.0,0.0,0.0,,,,,,2020,3
19407,2020-03-21,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",945,-9.0,0.0,1311.0,-28.0,0.0,0.0,,,,,,2020,3
19408,2020-03-28,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",945,,,,,,1.0,,,,,,2020,3
19409,2020-03-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1254,0.0,0.0,1405.0,-13.0,0.0,0.0,,,,,,2020,3
19410,2020-03-02,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1325,-3.0,0.0,1441.0,-8.0,0.0,0.0,,,,,,2020,3
19411,2020-03-03,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1325,-8.0,0.0,1446.0,-3.0,0.0,0.0,,,,,,2020,3
19412,2020-03-04,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1325,-6.0,0.0,1431.0,-18.0,0.0,0.0,,,,,,2020,3
19413,2020-03-05,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1300,20.0,20.0,1434.0,11.0,11.0,0.0,,,,,,2020,3
19414,2020-03-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-9.0,0.0,1808.0,-9.0,0.0,0.0,,,,,,2020,3
19415,2020-03-02,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-7.0,0.0,1808.0,-9.0,0.0,0.0,,,,,,2020,3
19416,2020-03-03,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-9.0,0.0,1751.0,-26.0,0.0,0.0,,,,,,2020,3
19417,2020-03-04,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,0.0,0.0,1814.0,-3.0,0.0,0.0,,,,,,2020,3
19418,2020-03-05,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,7.0,7.0,1828.0,10.0,10.0,0.0,,,,,,2020,3
19419,2020-03-06,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-13.0,0.0,1811.0,-7.0,0.0,0.0,,,,,,2020,3
19420,2020-03-07,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-4.0,0.0,1815.0,-3.0,0.0,0.0,,,,,,2020,3
19421,2020-03-08,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-5.0,0.0,1812.0,-6.0,0.0,0.0,,,,,,2020,3
19422,2020-03-09,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-7.0,0.0,1759.0,-19.0,0.0,0.0,,,,,,2020,3
19423,2020-03-10,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-1.0,0.0,1825.0,7.0,7.0,0.0,,,,,,2020,3
19424,2020-03-11,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-4.0,0.0,1812.0,-6.0,0.0,0.0,,,,,,2020,3
19425,2020-03-12,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-4.0,0.0,1817.0,-1.0,0.0,0.0,,,,,,2020,3
19426,2020-03-13,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-10.0,0.0,1756.0,-22.0,0.0,0.0,,,,,,2020,3
19427,2020-03-14,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-6.0,0.0,1754.0,-24.0,0.0,0.0,,,,,,2020,3
19428,2020-03-15,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-10.0,0.0,1755.0,-23.0,0.0,0.0,,,,,,2020,3
19429,2020-03-16,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,14.0,14.0,1808.0,-10.0,0.0,0.0,,,,,,2020,3
19430,2020-03-17,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-8.0,0.0,1805.0,-13.0,0.0,0.0,,,,,,2020,3
19431,2020-03-18,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-6.0,0.0,1811.0,-7.0,0.0,0.0,,,,,,2020,3
19432,2020-03-19,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-10.0,0.0,1751.0,-27.0,0.0,0.0,,,,,,2020,3
19433,2020-03-20,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,18.0,18.0,1849.0,31.0,31.0,0.0,9.0,0.0,13.0,0.0,9.0,2020,3
19434,2020-03-21,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-8.0,0.0,1755.0,-23.0,0.0,0.0,,,,,,2020,3
19435,2020-03-22,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-5.0,0.0,1812.0,-6.0,0.0,0.0,,,,,,2020,3
19436,2020-03-23,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-1.0,0.0,1826.0,8.0,8.0,0.0,,,,,,2020,3
19437,2020-03-24,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-2.0,0.0,1802.0,-16.0,0.0,0.0,,,,,,2020,3
19438,2020-03-25,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-4.0,0.0,1821.0,3.0,3.0,0.0,,,,,,2020,3
19439,2020-03-26,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,,,,,,1.0,,,,,,2020,3
19440,2020-03-27,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,,,,,,1.0,,,,,,2020,3
19441,2020-03-28,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1430,-8.0,0.0,1738.0,-40.0,0.0,0.0,,,,,,2020,3
19442,2020-03-01,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-5.0,0.0,1748.0,-10.0,0.0,0.0,,,,,,2020,3
19443,2020-03-02,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-2.0,0.0,1753.0,-5.0,0.0,0.0,,,,,,2020,3
19444,2020-03-03,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-5.0,0.0,1752.0,-6.0,0.0,0.0,,,,,,2020,3
19445,2020-03-04,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-9.0,0.0,1745.0,-13.0,0.0,0.0,,,,,,2020,3
19446,2020-03-05,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-6.0,0.0,1751.0,-4.0,0.0,0.0,,,,,,2020,3
19447,2020-03-06,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-4.0,0.0,1803.0,8.0,8.0,0.0,,,,,,2020,3
19448,2020-03-07,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1451,-12.0,0.0,1656.0,-18.0,0.0,0.0,,,,,,2020,3
19449,2020-03-08,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-4.0,0.0,1747.0,-8.0,0.0,0.0,,,,,,2020,3
19450,2020-03-09,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-7.0,0.0,1737.0,-18.0,0.0,0.0,,,,,,2020,3
19451,2020-03-10,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-2.0,0.0,1752.0,-3.0,0.0,0.0,,,,,,2020,3
19452,2020-03-11,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,0.0,0.0,1747.0,-8.0,0.0,0.0,,,,,,2020,3
19453,2020-03-12,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-1.0,0.0,1747.0,-8.0,0.0,0.0,,,,,,2020,3
19454,2020-03-13,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-9.0,0.0,1751.0,-4.0,0.0,0.0,,,,,,2020,3
19455,2020-03-16,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,13.0,13.0,1811.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,2020,3
19456,2020-03-17,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-8.0,0.0,1745.0,-10.0,0.0,0.0,,,,,,2020,3
19457,2020-03-18,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-6.0,0.0,1745.0,-10.0,0.0,0.0,,,,,,2020,3
19458,2020-03-19,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,2.0,2.0,1749.0,-6.0,0.0,0.0,,,,,,2020,3
19459,2020-03-20,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-6.0,0.0,1747.0,-8.0,0.0,0.0,,,,,,2020,3
19460,2020-03-23,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-5.0,0.0,1743.0,-12.0,0.0,0.0,,,,,,2020,3
19461,2020-03-24,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-8.0,0.0,1736.0,-19.0,0.0,0.0,,,,,,2020,3
19462,2020-03-25,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,20.0,20.0,2143.0,,,0.0,,,,,,2020,3
19463,2020-03-26,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-9.0,0.0,1734.0,-21.0,0.0,0.0,,,,,,2020,3
19464,2020-03-27,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-5.0,0.0,1754.0,-1.0,0.0,0.0,,,,,,2020,3
19465,2020-03-29,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-8.0,0.0,1734.0,-21.0,0.0,0.0,,,,,,2020,3
19466,2020-03-30,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,-7.0,0.0,1742.0,-13.0,0.0,0.0,,,,,,2020,3
19467,2020-03-31,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1535,8.0,8.0,1820.0,25.0,25.0,0.0,8.0,0.0,17.0,0.0,0.0,2020,3
19468,2020-03-14,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1643,-12.0,0.0,1748.0,-38.0,0.0,0.0,,,,,,2020,3
19469,2020-03-21,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1643,-11.0,0.0,1812.0,-14.0,0.0,0.0,,,,,,2020,3
19470,2020-03-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-11.0,0.0,951.0,-34.0,0.0,0.0,,,,,,2020,3
19471,2020-03-02,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-5.0,0.0,952.0,-33.0,0.0,0.0,,,,,,2020,3
19472,2020-03-03,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-9.0,0.0,950.0,-35.0,0.0,0.0,,,,,,2020,3
19473,2020-03-04,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-8.0,0.0,1007.0,-18.0,0.0,0.0,,,,,,2020,3
19474,2020-03-05,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-9.0,0.0,958.0,-26.0,0.0,0.0,,,,,,2020,3
19475,2020-03-06,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-7.0,0.0,1000.0,-24.0,0.0,0.0,,,,,,2020,3
19476,2020-03-08,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-10.0,0.0,947.0,-37.0,0.0,0.0,,,,,,2020,3
19477,2020-03-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-6.0,0.0,950.0,-34.0,0.0,0.0,,,,,,2020,3
19478,2020-03-10,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-14.0,0.0,950.0,-34.0,0.0,0.0,,,,,,2020,3
19479,2020-03-11,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-9.0,0.0,1013.0,-11.0,0.0,0.0,,,,,,2020,3
19480,2020-03-12,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-15.0,0.0,951.0,-33.0,0.0,0.0,,,,,,2020,3
19481,2020-03-13,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-8.0,0.0,1011.0,-13.0,0.0,0.0,,,,,,2020,3
19482,2020-03-15,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,8.0,8.0,1029.0,5.0,5.0,0.0,,,,,,2020,3
19483,2020-03-16,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-10.0,0.0,955.0,-29.0,0.0,0.0,,,,,,2020,3
19484,2020-03-17,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-10.0,0.0,958.0,-26.0,0.0,0.0,,,,,,2020,3
19485,2020-03-18,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-4.0,0.0,1011.0,-13.0,0.0,0.0,,,,,,2020,3
19486,2020-03-19,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-10.0,0.0,1009.0,-15.0,0.0,0.0,,,,,,2020,3
19487,2020-03-20,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-7.0,0.0,1008.0,-16.0,0.0,0.0,,,,,,2020,3
19488,2020-03-22,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-10.0,0.0,1001.0,-23.0,0.0,0.0,,,,,,2020,3
19489,2020-03-23,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,31.0,31.0,1040.0,16.0,16.0,0.0,7.0,0.0,0.0,0.0,9.0,2020,3
19490,2020-03-24,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-13.0,0.0,956.0,-28.0,0.0,0.0,,,,,,2020,3
19491,2020-03-25,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,5.0,5.0,1004.0,-20.0,0.0,0.0,,,,,,2020,3
19492,2020-03-26,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-10.0,0.0,953.0,-31.0,0.0,0.0,,,,,,2020,3
19493,2020-03-27,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,,,,,,1.0,,,,,,2020,3
19494,2020-03-01,EV,CLE,"Cleveland, OH",ORD,"Chicago, IL",1755,-4.0,0.0,1817.0,-16.0,0.0,0.0,,,,,,2020,3
19495,2020-03-28,EV,CLE,"Cleveland, OH",ORD,"Chicago, IL",1730,-8.0,0.0,1744.0,-22.0,0.0,0.0,,,,,,2020,3
19496,2020-03-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",959,-9.0,0.0,1131.0,5.0,5.0,0.0,,,,,,2020,3
19497,2020-03-02,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-9.0,0.0,1139.0,-23.0,0.0,0.0,,,,,,2020,3
19498,2020-03-03,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-11.0,0.0,1145.0,-17.0,0.0,0.0,,,,,,2020,3
19499,2020-03-04,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-10.0,0.0,1152.0,-10.0,0.0,0.0,,,,,,2020,3
19500,2020-03-05,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-11.0,0.0,1136.0,-25.0,0.0,0.0,,,,,,2020,3
19501,2020-03-06,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-7.0,0.0,1139.0,-22.0,0.0,0.0,,,,,,2020,3
19502,2020-03-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-14.0,0.0,1132.0,-29.0,0.0,0.0,,,,,,2020,3
19503,2020-03-10,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-10.0,0.0,1142.0,-19.0,0.0,0.0,,,,,,2020,3
19504,2020-03-11,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-14.0,0.0,1140.0,-21.0,0.0,0.0,,,,,,2020,3
19505,2020-03-12,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-9.0,0.0,1141.0,-20.0,0.0,0.0,,,,,,2020,3
19506,2020-03-13,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-8.0,0.0,1146.0,-15.0,0.0,0.0,,,,,,2020,3
19507,2020-03-14,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-11.0,0.0,1141.0,-20.0,0.0,0.0,,,,,,2020,3
19508,2020-03-15,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-10.0,0.0,1152.0,-9.0,0.0,0.0,,,,,,2020,3
19509,2020-03-16,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-1.0,0.0,1148.0,-13.0,0.0,0.0,,,,,,2020,3
19510,2020-03-17,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-15.0,0.0,1146.0,-15.0,0.0,0.0,,,,,,2020,3
19511,2020-03-18,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-9.0,0.0,1146.0,-15.0,0.0,0.0,,,,,,2020,3
19512,2020-03-19,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-9.0,0.0,1159.0,-2.0,0.0,0.0,,,,,,2020,3
19513,2020-03-20,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-7.0,0.0,1142.0,-19.0,0.0,0.0,,,,,,2020,3
19514,2020-03-21,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-5.0,0.0,1141.0,-20.0,0.0,0.0,,,,,,2020,3
19515,2020-03-22,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,120.0,120.0,1419.0,138.0,138.0,0.0,25.0,0.0,18.0,0.0,95.0,2020,3
19516,2020-03-23,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-1.0,0.0,1204.0,3.0,3.0,0.0,,,,,,2020,3
19517,2020-03-24,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-9.0,0.0,1149.0,-12.0,0.0,0.0,,,,,,2020,3
19518,2020-03-25,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-5.0,0.0,1143.0,-18.0,0.0,0.0,,,,,,2020,3
19519,2020-03-26,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-12.0,0.0,1136.0,-25.0,0.0,0.0,,,,,,2020,3
19520,2020-03-27,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,-11.0,0.0,1150.0,-11.0,0.0,0.0,,,,,,2020,3
19521,2020-03-28,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1035,,,,,,1.0,,,,,,2020,3
19522,2020-03-05,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-3.0,0.0,1145.0,27.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,2020,3
19523,2020-03-06,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-1.0,0.0,1115.0,-3.0,0.0,0.0,,,,,,2020,3
19524,2020-03-08,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-9.0,0.0,1054.0,-24.0,0.0,0.0,,,,,,2020,3
19525,2020-03-09,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-4.0,0.0,1111.0,-7.0,0.0,0.0,,,,,,2020,3
19526,2020-03-10,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-6.0,0.0,1118.0,0.0,0.0,0.0,,,,,,2020,3
19527,2020-03-11,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-5.0,0.0,1132.0,14.0,14.0,0.0,,,,,,2020,3
19528,2020-03-12,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-6.0,0.0,1123.0,5.0,5.0,0.0,,,,,,2020,3
19529,2020-03-13,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-8.0,0.0,1154.0,36.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,2020,3
19530,2020-03-15,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-6.0,0.0,1111.0,-7.0,0.0,0.0,,,,,,2020,3
19531,2020-03-16,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-15.0,0.0,1052.0,-26.0,0.0,0.0,,,,,,2020,3
19532,2020-03-17,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-5.0,0.0,1125.0,7.0,7.0,0.0,,,,,,2020,3
19533,2020-03-18,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-10.0,0.0,1111.0,-7.0,0.0,0.0,,,,,,2020,3
19534,2020-03-19,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-13.0,0.0,1135.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,2020,3
19535,2020-03-20,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-6.0,0.0,1117.0,-1.0,0.0,0.0,,,,,,2020,3
19536,2020-03-22,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,,,,,,1.0,,,,,,2020,3
19537,2020-03-23,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,,,,,,1.0,,,,,,2020,3
19538,2020-03-24,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,,,,,,1.0,,,,,,2020,3
19539,2020-03-25,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-7.0,0.0,1048.0,-30.0,0.0,0.0,,,,,,2020,3
19540,2020-03-26,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-7.0,0.0,1108.0,-10.0,0.0,0.0,,,,,,2020,3
19541,2020-03-27,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",930,-9.0,0.0,1056.0,-22.0,0.0,0.0,,,,,,2020,3
19542,2020-03-29,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",845,-9.0,0.0,1055.0,-2.0,0.0,0.0,,,,,,2020,3
19543,2020-03-30,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",845,-10.0,0.0,1109.0,12.0,12.0,0.0,,,,,,2020,3
19544,2020-03-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1459,-12.0,0.0,1603.0,-23.0,0.0,0.0,,,,,,2020,3
19545,2020-03-02,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1530,-15.0,0.0,1637.0,-20.0,0.0,0.0,,,,,,2020,3
19546,2020-03-03,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1530,-11.0,0.0,1656.0,-1.0,0.0,0.0,,,,,,2020,3
19547,2020-03-04,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1530,-14.0,0.0,1651.0,-6.0,0.0,0.0,,,,,,2020,3
19548,2020-03-14,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1439,-9.0,0.0,1543.0,-22.0,0.0,0.0,,,,,,2020,3
19549,2020-03-21,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1439,-12.0,0.0,1547.0,-18.0,0.0,0.0,,,,,,2020,3
19550,2020-03-28,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1439,-15.0,0.0,1541.0,-24.0,0.0,0.0,,,,,,2020,3
19551,2020-03-29,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",945,5.0,5.0,1316.0,-19.0,0.0,0.0,,,,,,2020,3
19552,2020-03-30,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",945,,,,,,1.0,,,,,,2020,3
19553,2020-03-31,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",945,-5.0,0.0,1319.0,-16.0,0.0,0.0,,,,,,2020,3
19554,2020-03-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",611,-11.0,0.0,742.0,-18.0,0.0,0.0,,,,,,2020,3
19555,2020-03-02,EV,CLE,"Cleveland, OH",LGA,"New York, NY",611,-9.0,0.0,722.0,-38.0,0.0,0.0,,,,,,2020,3
19556,2020-03-03,EV,CLE,"Cleveland, OH",LGA,"New York, NY",611,-10.0,0.0,732.0,-28.0,0.0,0.0,,,,,,2020,3
19557,2020-03-04,EV,CLE,"Cleveland, OH",LGA,"New York, NY",611,-6.0,0.0,733.0,-27.0,0.0,0.0,,,,,,2020,3
19558,2020-03-05,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-7.0,0.0,800.0,0.0,0.0,0.0,,,,,,2020,3
19559,2020-03-06,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-9.0,0.0,735.0,-25.0,0.0,0.0,,,,,,2020,3
19560,2020-03-08,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-9.0,0.0,735.0,-25.0,0.0,0.0,,,,,,2020,3
19561,2020-03-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-7.0,0.0,755.0,-5.0,0.0,0.0,,,,,,2020,3
19562,2020-03-10,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-10.0,0.0,734.0,-26.0,0.0,0.0,,,,,,2020,3
19563,2020-03-11,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-9.0,0.0,749.0,-11.0,0.0,0.0,,,,,,2020,3
19564,2020-03-12,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-9.0,0.0,735.0,-25.0,0.0,0.0,,,,,,2020,3
19565,2020-03-13,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-10.0,0.0,738.0,-22.0,0.0,0.0,,,,,,2020,3
19566,2020-03-15,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,23.0,23.0,828.0,28.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,2020,3
19567,2020-03-16,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-8.0,0.0,758.0,-2.0,0.0,0.0,,,,,,2020,3
19568,2020-03-17,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-9.0,0.0,741.0,-19.0,0.0,0.0,,,,,,2020,3
19569,2020-03-18,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,16.0,16.0,814.0,14.0,14.0,0.0,,,,,,2020,3
19570,2020-03-19,EV,CLE,"Cleveland, OH",LGA,"New York, NY",617,-8.0,0.0,749.0,-11.0,0.0,0.0,,,,,,2020,3
