,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
7336,2017-08-18,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1820,269.0,269.0,2358.0,263.0,263.0,0.0,15.0,0.0,0.0,0.0,248.0,
7337,2017-08-18,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2225,-1.0,0.0,2325.0,-15.0,0.0,0.0,,,,,,
7342,2017-08-18,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",755,-2.0,0.0,934.0,-6.0,0.0,0.0,,,,,,
7343,2017-08-18,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1645,4.0,4.0,1825.0,-10.0,0.0,0.0,,,,,,
7344,2017-08-18,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",630,-2.0,0.0,658.0,-2.0,0.0,0.0,,,,,,
7345,2017-08-18,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1230,-3.0,0.0,1250.0,-10.0,0.0,0.0,,,,,,
7346,2017-08-18,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1750,-1.0,0.0,1811.0,-9.0,0.0,0.0,,,,,,
7347,2017-08-18,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1700,,,,,,1.0,,,,,,
7348,2017-08-18,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",610,-4.0,0.0,712.0,-13.0,0.0,0.0,,,,,,
7349,2017-08-18,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1135,-2.0,0.0,1238.0,-12.0,0.0,0.0,,,,,,
7350,2017-08-18,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1030,5.0,5.0,1137.0,-3.0,0.0,0.0,,,,,,
7351,2017-08-18,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",600,-5.0,0.0,726.0,1.0,1.0,0.0,,,,,,
7352,2017-08-18,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1930,7.0,7.0,1948.0,8.0,8.0,0.0,,,,,,
7353,2017-08-18,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1410,-5.0,0.0,1412.0,-8.0,0.0,0.0,,,,,,
7354,2017-08-18,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1735,1.0,1.0,1748.0,-2.0,0.0,0.0,,,,,,
7355,2017-08-18,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1245,-5.0,0.0,1239.0,-16.0,0.0,0.0,,,,,,
7356,2017-08-18,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1025,1.0,1.0,1036.0,-4.0,0.0,0.0,,,,,,
7357,2017-08-18,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",715,-5.0,0.0,721.0,-9.0,0.0,0.0,,,,,,
7358,2017-08-18,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1825,3.0,3.0,1952.0,12.0,12.0,0.0,,,,,,
7359,2017-08-18,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",2010,258.0,258.0,55.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,255.0,
7360,2017-08-18,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",850,-2.0,0.0,915.0,-10.0,0.0,0.0,,,,,,
7401,2017-08-18,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1015,-6.0,0.0,1215.0,-13.0,0.0,0.0,,,,,,
7404,2017-08-18,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1605,-2.0,0.0,2043.0,-10.0,0.0,0.0,,,,,,
7405,2017-08-18,UA,CLE,"Cleveland, OH",IAH,"Houston, TX",1150,-14.0,0.0,1313.0,-37.0,0.0,0.0,,,,,,
7406,2017-08-18,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",1950,115.0,115.0,2332.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,
7407,2017-08-18,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1321,-6.0,0.0,1338.0,-11.0,0.0,0.0,,,,,,
7408,2017-08-18,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1700,-8.0,0.0,1755.0,-21.0,0.0,0.0,,,,,,
7410,2017-08-18,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1630,-4.0,0.0,1841.0,-12.0,0.0,0.0,,,,,,
7412,2017-08-18,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1732,121.0,121.0,2145.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,
7413,2017-08-18,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",922,-6.0,0.0,1026.0,-10.0,0.0,0.0,,,,,,
7414,2017-08-18,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",850,-6.0,0.0,909.0,-9.0,0.0,0.0,,,,,,
7415,2017-08-18,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1041,-2.0,0.0,1046.0,-23.0,0.0,0.0,,,,,,
7416,2017-08-18,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",611,-3.0,0.0,813.0,-14.0,0.0,0.0,,,,,,
7417,2017-08-18,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1932,86.0,86.0,2249.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,
7418,2017-08-18,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2120,29.0,29.0,2358.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,
7421,2017-08-18,EV,CLE,"Cleveland, OH",LGA,"New York, NY",850,132.0,132.0,1235.0,125.0,125.0,0.0,0.0,0.0,125.0,0.0,0.0,
7424,2017-08-18,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",615,-9.0,0.0,856.0,72.0,72.0,0.0,0.0,0.0,72.0,0.0,0.0,
7426,2017-08-18,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1300,,,,,,1.0,,,,,,
7427,2017-08-18,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",855,-12.0,0.0,958.0,-19.0,0.0,0.0,,,,,,
7429,2017-08-18,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1755,-10.0,0.0,1947.0,-23.0,0.0,0.0,,,,,,
7430,2017-08-18,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1100,125.0,125.0,1515.0,146.0,146.0,0.0,21.0,0.0,21.0,0.0,104.0,
7432,2017-08-18,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",645,-10.0,0.0,742.0,-29.0,0.0,0.0,,,,,,
7433,2017-08-18,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1130,78.0,78.0,1433.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,
7434,2017-08-18,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1402,63.0,63.0,1643.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,
7435,2017-08-18,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1750,152.0,152.0,2236.0,184.0,184.0,0.0,114.0,0.0,32.0,0.0,38.0,
7436,2017-08-18,EV,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1915,215.0,215.0,14.0,197.0,197.0,0.0,0.0,0.0,0.0,0.0,197.0,
7437,2017-08-18,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1905,,,,,,1.0,,,,,,
7438,2017-08-18,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1150,101.0,101.0,1507.0,98.0,98.0,0.0,1.0,0.0,0.0,0.0,97.0,
7439,2017-08-18,EV,LGA,"New York, NY",CLE,"Cleveland, OH",640,-8.0,0.0,846.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,
7440,2017-08-18,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1051,-4.0,0.0,1305.0,-11.0,0.0,0.0,,,,,,
7441,2017-08-18,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",809,-6.0,0.0,1018.0,-10.0,0.0,0.0,,,,,,
7442,2017-08-18,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",935,-9.0,0.0,1617.0,-19.0,0.0,0.0,,,,,,
7443,2017-08-18,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",2010,-6.0,0.0,2125.0,-10.0,0.0,0.0,,,,,,
7446,2017-08-18,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2306,-11.0,0.0,621.0,-14.0,0.0,0.0,,,,,,
7447,2017-08-18,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1731,-6.0,0.0,1907.0,-25.0,0.0,0.0,,,,,,
7448,2017-08-18,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",947,-6.0,0.0,1113.0,-12.0,0.0,0.0,,,,,,
7449,2017-08-18,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",710,-12.0,0.0,845.0,-26.0,0.0,0.0,,,,,,
7450,2017-08-18,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1924,0.0,0.0,2051.0,-14.0,0.0,0.0,,,,,,
7451,2017-08-18,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1643,-2.0,0.0,1838.0,-5.0,0.0,0.0,,,,,,
7452,2017-08-18,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1720,-10.0,0.0,1958.0,-10.0,0.0,0.0,,,,,,
7453,2017-08-18,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1345,-7.0,0.0,1612.0,-20.0,0.0,0.0,,,,,,
7454,2017-08-18,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",625,-7.0,0.0,753.0,-12.0,0.0,0.0,,,,,,
7455,2017-08-18,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2125,57.0,57.0,20.0,58.0,58.0,0.0,15.0,0.0,1.0,0.0,42.0,
7456,2017-08-18,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1525,13.0,13.0,1752.0,40.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,
7457,2017-08-18,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1100,2.0,2.0,1430.0,-6.0,0.0,0.0,,,,,,
7458,2017-08-18,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",800,-5.0,0.0,933.0,-4.0,0.0,0.0,,,,,,
7460,2017-08-18,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",835,-7.0,0.0,1005.0,-9.0,0.0,0.0,,,,,,
7461,2017-08-18,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2025,-5.0,0.0,2152.0,-8.0,0.0,0.0,,,,,,
7465,2017-08-18,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1117,-6.0,0.0,1537.0,-31.0,0.0,0.0,,,,,,
7466,2017-08-18,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",2250,13.0,13.0,650.0,21.0,21.0,0.0,5.0,0.0,8.0,0.0,8.0,
7467,2017-08-18,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",610,148.0,148.0,851.0,136.0,136.0,0.0,136.0,0.0,0.0,0.0,0.0,
7468,2017-08-18,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",726,81.0,81.0,1011.0,75.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0,
7469,2017-08-18,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1510,-9.0,0.0,1539.0,2.0,2.0,0.0,,,,,,
7470,2017-08-18,UA,IAH,"Houston, TX",CLE,"Cleveland, OH",710,-7.0,0.0,1030.0,-37.0,0.0,0.0,,,,,,
7471,2017-08-18,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",755,0.0,0.0,949.0,12.0,12.0,0.0,,,,,,
7472,2017-08-18,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1944,-5.0,0.0,1959.0,-19.0,0.0,0.0,,,,,,
7473,2017-08-18,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1030,-9.0,0.0,1150.0,-19.0,0.0,0.0,,,,,,
7474,2017-08-18,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",730,6.0,6.0,953.0,7.0,7.0,0.0,,,,,,
7475,2017-08-18,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",720,-8.0,0.0,927.0,-9.0,0.0,0.0,,,,,,
7476,2017-08-18,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1150,-6.0,0.0,1407.0,-8.0,0.0,0.0,,,,,,
7477,2017-08-18,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1705,112.0,112.0,2057.0,131.0,131.0,0.0,0.0,21.0,19.0,0.0,91.0,
7478,2017-08-18,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2140,4.0,4.0,502.0,-8.0,0.0,0.0,,,,,,
7479,2017-08-18,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1931,-4.0,0.0,2138.0,-14.0,0.0,0.0,,,,,,
7481,2017-08-18,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1735,205.0,205.0,2244.0,205.0,205.0,0.0,0.0,0.0,116.0,0.0,89.0,
7482,2017-08-18,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",738,-6.0,0.0,807.0,1.0,1.0,0.0,,,,,,
7483,2017-08-18,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1803,113.0,113.0,2146.0,125.0,125.0,0.0,0.0,89.0,12.0,0.0,24.0,
7484,2017-08-18,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1510,96.0,96.0,1829.0,97.0,97.0,0.0,0.0,0.0,3.0,0.0,94.0,
7485,2017-08-18,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1053,-5.0,0.0,1153.0,-9.0,0.0,0.0,,,,,,
7486,2017-08-18,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1150,-3.0,0.0,1900.0,-23.0,0.0,0.0,,,,,,
7487,2017-08-18,UA,CLE,"Cleveland, OH",IAH,"Houston, TX",602,-5.0,0.0,746.0,-10.0,0.0,0.0,,,,,,
7488,2017-08-18,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1305,5.0,5.0,2107.0,26.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,
7489,2017-08-18,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",716,-4.0,0.0,924.0,3.0,3.0,0.0,,,,,,
7490,2017-08-18,UA,IAD,"Washington, DC",CLE,"Cleveland, OH",1710,87.0,87.0,2010.0,96.0,96.0,0.0,0.0,48.0,9.0,0.0,39.0,
7491,2017-08-18,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",830,44.0,44.0,1126.0,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,
7493,2017-08-18,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1509,73.0,73.0,1822.0,70.0,70.0,0.0,37.0,0.0,0.0,0.0,33.0,
7494,2017-08-18,EV,CLE,"Cleveland, OH",LGA,"New York, NY",905,77.0,77.0,1207.0,78.0,78.0,0.0,13.0,0.0,46.0,0.0,19.0,
7495,2017-08-18,EV,CLE,"Cleveland, OH",LGA,"New York, NY",647,-10.0,0.0,1112.0,,,0.0,,,,,,
7496,2017-08-18,EV,CLE,"Cleveland, OH",RDU,"Raleigh/Durham, NC",750,-6.0,0.0,905.0,-13.0,0.0,0.0,,,,,,
7498,2017-08-18,EV,LGA,"New York, NY",CLE,"Cleveland, OH",915,89.0,89.0,1252.0,97.0,97.0,0.0,32.0,0.0,8.0,0.0,57.0,
7500,2017-08-18,NK,CLE,"Cleveland, OH",MYR,"Myrtle Beach, SC",1401,-13.0,0.0,1517.0,-19.0,0.0,0.0,,,,,,
7501,2017-08-18,NK,MYR,"Myrtle Beach, SC",CLE,"Cleveland, OH",1742,-16.0,0.0,1906.0,-19.0,0.0,0.0,,,,,,
7502,2017-08-18,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",605,-9.0,0.0,756.0,6.0,6.0,0.0,,,,,,
7503,2017-08-18,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",835,0.0,0.0,1017.0,-4.0,0.0,0.0,,,,,,
7504,2017-08-18,NK,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1111,-5.0,0.0,1245.0,-11.0,0.0,0.0,,,,,,
7505,2017-08-18,NK,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1930,7.0,7.0,2306.0,1.0,1.0,0.0,,,,,,
7508,2017-08-18,NK,BOS,"Boston, MA",CLE,"Cleveland, OH",1020,-15.0,0.0,1157.0,-19.0,0.0,0.0,,,,,,
7509,2017-08-18,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1256,-9.0,0.0,1525.0,-18.0,0.0,0.0,,,,,,
7510,2017-08-18,NK,CLE,"Cleveland, OH",BOS,"Boston, MA",1905,-4.0,0.0,2043.0,-7.0,0.0,0.0,,,,,,
7511,2017-08-18,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1534,4.0,4.0,1811.0,-14.0,0.0,0.0,,,,,,
7516,2017-08-18,NK,MSY,"New Orleans, LA",CLE,"Cleveland, OH",1957,81.0,81.0,30.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,
7517,2017-08-18,NK,CLE,"Cleveland, OH",MSY,"New Orleans, LA",550,-6.0,0.0,700.0,-17.0,0.0,0.0,,,,,,
7518,2017-08-19,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1125,2.0,2.0,1804.0,-11.0,0.0,0.0,,,,,,
7521,2017-08-19,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1700,-4.0,0.0,1920.0,-5.0,0.0,0.0,,,,,,
7524,2017-08-19,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1525,-5.0,0.0,1647.0,-25.0,0.0,0.0,,,,,,
7525,2017-08-19,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1100,-2.0,0.0,1438.0,2.0,2.0,0.0,,,,,,
7526,2017-08-19,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",800,-5.0,0.0,927.0,-10.0,0.0,0.0,,,,,,
7528,2017-08-19,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",835,-11.0,0.0,1011.0,-3.0,0.0,0.0,,,,,,
7530,2017-08-19,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2210,-4.0,0.0,2336.0,-5.0,0.0,0.0,,,,,,
7533,2017-08-19,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1620,12.0,12.0,1837.0,15.0,15.0,0.0,0.0,0.0,3.0,0.0,12.0,
7534,2017-08-19,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1005,64.0,64.0,1149.0,55.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,
7535,2017-08-19,EV,CLE,"Cleveland, OH",LGA,"New York, NY",719,-5.0,0.0,834.0,-25.0,0.0,0.0,,,,,,
7536,2017-08-19,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",1600,-2.0,0.0,1640.0,-19.0,0.0,0.0,,,,,,
7537,2017-08-19,NK,CLE,"Cleveland, OH",MYR,"Myrtle Beach, SC",1401,5.0,5.0,1539.0,3.0,3.0,0.0,,,,,,
7538,2017-08-19,NK,MYR,"Myrtle Beach, SC",CLE,"Cleveland, OH",1742,-6.0,0.0,1919.0,-6.0,0.0,0.0,,,,,,
7539,2017-08-19,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",605,-1.0,0.0,744.0,-6.0,0.0,0.0,,,,,,
7540,2017-08-19,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",835,-1.0,0.0,1013.0,-8.0,0.0,0.0,,,,,,
7541,2017-08-19,NK,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1111,-9.0,0.0,1237.0,-19.0,0.0,0.0,,,,,,
7542,2017-08-19,NK,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1930,38.0,38.0,2334.0,29.0,29.0,0.0,12.0,0.0,17.0,0.0,0.0,
7545,2017-08-19,NK,BOS,"Boston, MA",CLE,"Cleveland, OH",1020,-12.0,0.0,1203.0,-13.0,0.0,0.0,,,,,,
7546,2017-08-19,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1256,-9.0,0.0,1530.0,-13.0,0.0,0.0,,,,,,
7547,2017-08-19,NK,CLE,"Cleveland, OH",BOS,"Boston, MA",1905,66.0,66.0,2146.0,56.0,56.0,0.0,15.0,0.0,1.0,0.0,40.0,
7548,2017-08-19,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1534,70.0,70.0,1913.0,48.0,48.0,0.0,2.0,0.0,1.0,0.0,45.0,
7551,2017-08-19,NK,MSY,"New Orleans, LA",CLE,"Cleveland, OH",1957,-8.0,0.0,2309.0,-17.0,0.0,0.0,,,,,,
7552,2017-08-19,NK,CLE,"Cleveland, OH",MSY,"New Orleans, LA",550,-5.0,0.0,703.0,-14.0,0.0,0.0,,,,,,
7557,2017-08-19,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1025,-9.0,0.0,1153.0,-9.0,0.0,0.0,,,,,,
7560,2017-08-19,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1521,-9.0,0.0,1636.0,-23.0,0.0,0.0,,,,,,
7562,2017-08-19,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1605,-6.0,0.0,2029.0,-24.0,0.0,0.0,,,,,,
7563,2017-08-19,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",1941,-6.0,0.0,2134.0,-21.0,0.0,0.0,,,,,,
7564,2017-08-19,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1410,-7.0,0.0,1427.0,-10.0,0.0,0.0,,,,,,
7565,2017-08-19,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1700,-3.0,0.0,1802.0,-14.0,0.0,0.0,,,,,,
7567,2017-08-19,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1630,-5.0,0.0,1827.0,-26.0,0.0,0.0,,,,,,
7569,2017-08-19,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1732,-3.0,0.0,1928.0,-23.0,0.0,0.0,,,,,,
7570,2017-08-19,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",903,-3.0,0.0,1003.0,-16.0,0.0,0.0,,,,,,
7572,2017-08-19,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1932,-10.0,0.0,2103.0,-34.0,0.0,0.0,,,,,,
7574,2017-08-19,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2120,-4.0,0.0,2322.0,-17.0,0.0,0.0,,,,,,
7575,2017-08-19,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1117,-4.0,0.0,1555.0,-13.0,0.0,0.0,,,,,,
7576,2017-08-19,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1944,-4.0,0.0,2001.0,-17.0,0.0,0.0,,,,,,
7577,2017-08-19,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1100,-10.0,0.0,1218.0,-21.0,0.0,0.0,,,,,,
7578,2017-08-19,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",724,13.0,13.0,947.0,8.0,8.0,0.0,,,,,,
7579,2017-08-19,UA,CLE,"Cleveland, OH",IAH,"Houston, TX",1520,-9.0,0.0,1713.0,-5.0,0.0,0.0,,,,,,
7580,2017-08-19,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1150,-7.0,0.0,1401.0,-14.0,0.0,0.0,,,,,,
7581,2017-08-19,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1705,1.0,1.0,1846.0,0.0,0.0,0.0,,,,,,
7582,2017-08-19,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2140,4.0,4.0,457.0,-13.0,0.0,0.0,,,,,,
7583,2017-08-19,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1929,-1.0,0.0,2138.0,-14.0,0.0,0.0,,,,,,
7584,2017-08-19,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1735,-9.0,0.0,1935.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,
7585,2017-08-19,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1803,-9.0,0.0,1932.0,-9.0,0.0,0.0,,,,,,
7586,2017-08-19,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1510,-2.0,0.0,1654.0,2.0,2.0,0.0,,,,,,
7587,2017-08-19,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1150,-6.0,0.0,1905.0,-18.0,0.0,0.0,,,,,,
7588,2017-08-19,UA,CLE,"Cleveland, OH",IAH,"Houston, TX",602,-5.0,0.0,743.0,-13.0,0.0,0.0,,,,,,
7589,2017-08-19,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1305,-6.0,0.0,2030.0,-11.0,0.0,0.0,,,,,,
7590,2017-08-19,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",716,-3.0,0.0,903.0,-18.0,0.0,0.0,,,,,,
7591,2017-08-19,UA,IAD,"Washington, DC",CLE,"Cleveland, OH",1714,-6.0,0.0,1827.0,-10.0,0.0,0.0,,,,,,
7592,2017-08-19,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",830,-5.0,0.0,1038.0,-16.0,0.0,0.0,,,,,,
7594,2017-08-19,EV,CLE,"Cleveland, OH",LGA,"New York, NY",840,-7.0,0.0,1005.0,-15.0,0.0,0.0,,,,,,
7596,2017-08-19,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",615,-6.0,0.0,744.0,0.0,0.0,0.0,,,,,,
7600,2017-08-19,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1310,-3.0,0.0,1433.0,-17.0,0.0,0.0,,,,,,
7601,2017-08-19,EV,CLE,"Cleveland, OH",ORD,"Chicago, IL",1057,-10.0,0.0,1124.0,-1.0,0.0,0.0,,,,,,
7602,2017-08-19,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1150,-4.0,0.0,1332.0,-21.0,0.0,0.0,,,,,,
7605,2017-08-19,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1051,-10.0,0.0,1223.0,-17.0,0.0,0.0,,,,,,
7606,2017-08-19,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",625,-2.0,0.0,749.0,-19.0,0.0,0.0,,,,,,
7607,2017-08-19,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1745,-7.0,0.0,1812.0,-27.0,0.0,0.0,,,,,,
7608,2017-08-19,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1051,9.0,9.0,1321.0,5.0,5.0,0.0,,,,,,
7609,2017-08-19,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",809,-15.0,0.0,1012.0,-16.0,0.0,0.0,,,,,,
7610,2017-08-19,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",935,-7.0,0.0,1619.0,-17.0,0.0,0.0,,,,,,
7611,2017-08-19,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",2010,-7.0,0.0,2116.0,-19.0,0.0,0.0,,,,,,
7614,2017-08-19,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2306,62.0,62.0,739.0,64.0,64.0,0.0,62.0,0.0,2.0,0.0,0.0,
